x	y	key	label	showSelected2	PANEL	group
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	65	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	65	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	65	1	12
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	66	1	7
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	66	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	66	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	66	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	66	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	66	1	12
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	67	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	67	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	67	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	67	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	67	1	12
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	68	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	68	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	68	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	68	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	68	1	12
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	69	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	69	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	69	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	69	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	69	1	12
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	70	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	70	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	70	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	70	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	70	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	70	1	12
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	71	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	71	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	71	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	71	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	71	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	71	1	12
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	72	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	72	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	72	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	72	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	72	1	12
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	73	1	5
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	73	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	73	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	73	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	73	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	73	1	12
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	74	1	5
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	74	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	74	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	74	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	74	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	75	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	75	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	75	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	75	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	75	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	76	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	76	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	76	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	76	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	77	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	77	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	77	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	77	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	77	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	78	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	78	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	78	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	78	1	12
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	78	1	9
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	79	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	79	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	79	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	79	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	79	1	9
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	79	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	80	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	80	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	80	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	80	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	80	1	10
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	81	1	5
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	81	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	81	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	81	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	81	1	12
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	82	1	5
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	82	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	82	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	82	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	82	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	82	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	83	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	83	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	83	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	83	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	83	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	84	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	84	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	84	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	84	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	85	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	85	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	85	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	85	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	86	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	86	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	86	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	86	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	86	1	9
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	86	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	87	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	87	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	87	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	87	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	87	1	9
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	87	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	88	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	88	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	88	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	88	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	88	1	10
0.25	0.166666666666667	0.333333333333333 0.166666666666667 0.5	-0.083	89	1	3
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	89	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	89	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	89	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	89	1	12
0.25	0.166666666666667	0.333333333333333 0.166666666666667 0.5	-0.083	90	1	3
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	90	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	90	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	90	1	12
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	90	1	11
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	91	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	91	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.167	91	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	91	1	12
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	92	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	92	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.500	92	1	12
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	93	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	93	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	93	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	93	1	12
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	94	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	94	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	94	1	12
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.167	94	1	9
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	95	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	95	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	95	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.167	95	1	9
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	95	1	12
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	96	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	96	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	96	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.333	96	1	10
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	97	1	5
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	97	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	97	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	97	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	97	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	97	1	12
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	98	1	5
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	98	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	98	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	98	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	98	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	99	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	99	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	99	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	99	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	99	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	100	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	100	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	100	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	100	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	101	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	101	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	101	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	101	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	101	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	102	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	102	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	102	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	102	1	12
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	102	1	9
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	103	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	103	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	103	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	103	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	103	1	9
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	103	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	104	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	104	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	104	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	104	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	104	1	10
0.25	0.166666666666667	0.333333333333333 0.166666666666667 0.5	-0.083	105	1	3
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	105	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	105	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	105	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	105	1	9
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	105	1	12
0.25	0.166666666666667	0.333333333333333 0.166666666666667 0.5	-0.083	106	1	3
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	106	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	106	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	106	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	106	1	10
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	107	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	107	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	107	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	107	1	9
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	107	1	12
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	108	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	108	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	108	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	108	1	10
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	109	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	109	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	109	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	109	1	9
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	109	1	12
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	110	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	110	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	110	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	110	1	10
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	110	1	7
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	111	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	111	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	111	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	111	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	111	1	7
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	111	1	12
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	112	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	112	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	112	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	112	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	112	1	8
0.25	0.166666666666667	0.333333333333333 0.166666666666667 0.5	-0.083	113	1	3
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	113	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	113	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	113	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	113	1	12
0.25	0.166666666666667	0.333333333333333 0.166666666666667 0.5	-0.083	114	1	3
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	114	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	114	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	114	1	12
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	114	1	11
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	115	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	115	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.167	115	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	115	1	12
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	116	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	116	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.500	116	1	12
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	117	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	117	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	117	1	11
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	117	1	12
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	118	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	118	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	118	1	12
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.167	118	1	9
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	119	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	119	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	119	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.167	119	1	9
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	119	1	12
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	120	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	120	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	120	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.333	120	1	10
0.0833333333333333	0.166666666666667	0.166666666666667 0 0.5	-0.083	121	1	1
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	121	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	121	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	121	1	9
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	121	1	12
0.0833333333333333	0.166666666666667	0.166666666666667 0 0.5	-0.083	122	1	1
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	122	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	122	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	122	1	10
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	122	1	11
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	123	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.167	123	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	123	1	9
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	123	1	12
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	124	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.500	124	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	124	1	10
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	125	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	125	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	125	1	9
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	125	1	12
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	126	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	126	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	126	1	10
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	126	1	7
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	126	1	9
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	127	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	127	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.167	127	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	127	1	7
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	127	1	12
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	128	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	128	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.333	128	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	128	1	8
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	129	1	9
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	129	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	129	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	129	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	129	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	129	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	130	1	9
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	130	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	130	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	130	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	130	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	130	1	12
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	131	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	131	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	131	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	131	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	131	1	11
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	132	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	132	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	132	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	132	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	132	1	12
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	133	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	133	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	133	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	133	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	133	1	11
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	134	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	134	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	134	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	134	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	134	1	12
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	134	1	9
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	135	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	135	1	6
